name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Dortmund,2018-07-25,33.1,19,25.9,32,19,25.8,15.4,55.3,0.7,100,29.17,rain,,,38.9,12.8,218.9,,5,10,170.7,14.7,9,,2018-07-25T05:43:24,2018-07-25T21:29:05,0.48,Rain,Clear conditions throughout the day with rain.,rain,"10416099999,10400099999,EDDG,EDDL,EDLW,AS204"
Dortmund,2018-07-26,35.1,19,27.7,33.8,19,27.2,14.3,50.1,0.1,100,4.17,rain,,,40.7,21.9,93.9,,0.6,10,271.3,23.5,8,,2018-07-26T05:44:48,2018-07-26T21:27:40,0.49,Rain,Clear conditions throughout the day with morning rain.,rain,"10416099999,10400099999,EDDG,EDDL,EDLW,AS204"
Dortmund,2018-07-27,34.1,20.2,28.5,32.4,20.2,27.7,11.1,35.8,0,0,0,,,,40.5,21.9,76,,2.3,10,272.3,23.3,8,,2018-07-27T05:46:14,2018-07-27T21:26:13,0.5,Clear,Clear conditions throughout the day.,clear-day,"10437499999,10416099999,10400099999,EDDG,EDDL,10315099999,EDLW,AS204"
Dortmund,2018-07-28,28,18.1,23.9,28.3,18.1,24,15.3,60.9,2,100,37.5,rain,,,44.6,17.2,187.3,,17.8,9.9,173.3,15.1,9,,2018-07-28T05:47:40,2018-07-28T21:24:43,0.5,Rain,Clear conditions throughout the day with rain.,rain,"10416099999,10400099999,EDDG,EDDL,EDLW,AS204"
Dortmund,2018-07-29,29,17,22.6,28.4,17,22.5,13.9,62.5,0,0,0,,,,38.9,22.4,165.8,,29.2,9.3,166.4,14.4,6,,2018-07-29T05:49:08,2018-07-29T21:23:12,0.52,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"10416099999,10400099999,EDDG,EDDL,EDLW,AS204"
Dortmund,2018-07-30,32.1,19,25.9,31.6,19,25.7,13.7,49,0,0,0,,,,,20,188.9,,23,10,256.5,22.3,9,,2018-07-30T05:50:36,2018-07-30T21:21:39,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10416099999,10400099999,EDDG,D5453,EDDL,EDLW,AS204"
Dortmund,2018-07-31,31,18.1,25.4,30.9,18.1,25.4,15.5,56.2,0,0,0,,,,46.4,17.1,239.6,,8.2,10,251.7,21.7,7,,2018-07-31T05:52:05,2018-07-31T21:20:03,0.56,Clear,Clear conditions throughout the day.,clear-day,"10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2018-08-01,29,16.1,23.5,28.4,16.1,23.4,13.2,54.8,0,0,0,,,,,12.9,61.1,,6.8,10,209.8,18.1,8,,2018-08-01T05:53:34,2018-08-01T21:18:26,0.6,Clear,Clear conditions throughout the day.,clear-day,"10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2018-08-02,33,16,25.1,31.7,16,24.8,14,53.2,0,0,0,,,,,12.6,191.1,,7,10,262.4,22.7,8,,2018-08-02T05:55:05,2018-08-02T21:16:47,0.64,Clear,Clear conditions throughout the day.,clear-day,"10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2018-08-03,34.1,18,27,33.3,18,26.8,14.5,49.4,0,0,0,,,,,13.1,210.4,,0,10,279,23.9,8,,2018-08-03T05:56:36,2018-08-03T21:15:06,0.69,Clear,Clear conditions throughout the day.,clear-day,"10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2018-08-04,31.1,20,25.6,30.4,20,25.4,14.6,52.5,0,0,0,,,,,24.1,183.8,,12.8,10,264.3,22.8,8,,2018-08-04T05:58:07,2018-08-04T21:13:24,0.74,Clear,Clear conditions throughout the day.,clear-day,"10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2018-08-05,27,18,22.3,26.7,18,22.3,13.7,61,0,0,0,,,,33.5,16.5,186.4,,46.1,10,273.3,23.8,8,,2018-08-05T05:59:39,2018-08-05T21:11:40,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2018-08-06,33,14,24.3,31,14,23.6,10.1,45.7,0,0,0,,,,,14.4,140.7,,1.1,10,289.3,25.2,8,,2018-08-06T06:01:11,2018-08-06T21:09:54,0.85,Clear,Clear conditions throughout the day.,clear-day,"10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2018-08-07,37,18.9,28.3,35.3,18.9,27.5,10.4,35.6,0,0,0,,,,35.3,18.3,181.4,,3.6,10,276.2,23.8,8,,2018-08-07T06:02:44,2018-08-07T21:08:07,0.9,Clear,Clear conditions throughout the day.,clear-day,"10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2018-08-08,27.9,18.1,24,28.2,18.1,24,15.2,59.1,2.2,100,25,rain,,,35.3,27.6,225.5,,41.7,10,158,13.6,6,,2018-08-08T06:04:17,2018-08-08T21:06:18,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"10416099999,10400099999,EDDG,D5453,EDDL,10315099999,EDLW"
Dortmund,2018-08-09,28.1,16,20.6,29.2,16,20.7,14.7,69.6,3,100,50,rain,,,59.8,35.7,140.7,,34.2,10,156.5,13.5,7,,2018-08-09T06:05:51,2018-08-09T21:04:28,0.98,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2018-08-10,24,14,18.6,24,14,18.6,8.6,55.3,0.4,100,16.67,rain,,,57.6,38.8,231.1,,34.6,10,230.7,20,7,,2018-08-10T06:07:25,2018-08-10T21:02:36,1,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2018-08-11,22,12.1,17.3,22,12.1,17.3,8.1,57.5,1.8,100,29.17,rain,,,51.8,22.4,247.1,,24.5,10,185.7,16.3,6,,2018-08-11T06:08:59,2018-08-11T21:00:43,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2018-08-12,28,11,19.7,26.9,11,19.6,6.6,46.5,0,0,0,,,,,18.2,187.6,,1.2,10,257.5,22.2,8,,2018-08-12T06:10:33,2018-08-12T20:58:48,0.01,Clear,Clear conditions throughout the day.,clear-day,"10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2018-08-13,21.1,16,18.8,21.1,16,18.8,12.2,67.8,8.6,100,79.17,rain,,,,25.2,194.3,,28.5,10,109.4,9.5,4,,2018-08-13T06:12:08,2018-08-13T20:56:52,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"10416099999,10400099999,EDDG,D5453,EDDL,10315099999,EDLW"
Dortmund,2018-08-14,23.1,16,19,23.1,16,19,14.3,75.9,1.2,100,37.5,rain,,,50,22.4,253.2,,82.1,9.1,181.8,15.9,6,,2018-08-14T06:13:43,2018-08-14T20:54:55,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"10416099999,10400099999,EDDG,D5453,EDDL,10315099999,EDLW"
Dortmund,2018-08-15,23.1,16.1,19.9,23.1,16.1,19.9,13.9,69,0,0,0,,,,,16.2,228.8,,56,10,115.3,9.9,5,,2018-08-15T06:15:18,2018-08-15T20:52:57,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2018-08-16,28,14.1,21.2,27.8,14.1,21.2,14,66.4,0,0,0,,,,,18.2,205.6,,9.5,10,240.2,20.8,7,,2018-08-16T06:16:53,2018-08-16T20:50:57,0.16,Clear,Clear conditions throughout the day.,clear-day,"10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2018-08-17,22.1,14.1,18.3,22.1,14.1,18.3,14,76.7,4.1,100,54.17,rain,,,,14.6,240.9,,51,9.9,127.5,11,5,,2018-08-17T06:18:28,2018-08-17T20:48:57,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2018-08-18,25,12,18.2,25,12,18.2,11,66.5,0,0,0,,,,,18.3,231.5,,11.3,10,246.2,21.2,7,,2018-08-18T06:20:03,2018-08-18T20:46:55,0.26,Clear,Clear conditions throughout the day.,clear-day,"10416099999,10400099999,EDDG,D5453,EDDL,EDLW,AS204"
Dortmund,2018-08-19,26,14,19.7,26,14,19.7,12.6,66.1,0,0,0,,,,,22.2,216.9,,6.9,10,239.4,20.8,7,,2018-08-19T06:21:39,2018-08-19T20:44:52,0.31,Clear,Clear conditions throughout the day.,clear-day,"10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2018-08-20,23,18.1,20.3,23,18.1,20.3,16.1,77.4,1.2,100,50,rain,,,,18,249.5,,91.7,9.5,75.5,6.5,3,,2018-08-20T06:23:14,2018-08-20T20:42:48,0.35,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2018-08-21,26.1,14.2,20.7,26.1,14.2,20.7,14,68.5,0.1,100,4.17,rain,,,,14.4,121.1,,17.8,10,194.7,16.8,6,,2018-08-21T06:24:50,2018-08-21T20:40:43,0.4,Rain,Clear conditions throughout the day with morning rain.,rain,"10437499999,10416099999,10400099999,EDDG,D5453,EDDL,10315099999,EDLW,AS204"
Dortmund,2018-08-22,30,17,23.4,29.7,17,23.4,14,57.4,0,0,0,,,,,14.8,192.6,,22.1,10,248.2,21.2,7,,2018-08-22T06:26:25,2018-08-22T20:38:38,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10437499999,10416099999,10400099999,EDDG,EDDL,10315099999,EDLW"
Dortmund,2018-08-23,27.9,15,21.6,27.8,15,21.6,15.1,69.2,0,0,0,,,,44.6,27.5,241.3,,19.4,9.4,212.1,18.2,7,,2018-08-23T06:28:01,2018-08-23T20:36:31,0.46,Clear,Clear conditions throughout the day.,clear-day,"10416099999,10400099999,EDDG,D5453,EDDL,10315099999,EDLW"
Dortmund,2018-08-24,20,13.1,17.3,20,13.1,17.3,10.9,68.8,2.1,100,41.67,rain,,,46.4,23.9,249.1,,44.4,10,104.8,9.1,4,,2018-08-24T06:29:37,2018-08-24T20:34:23,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"10416099999,10400099999,EDDG,D5453,EDDL,10315099999,EDLW"
Dortmund,2018-08-25,18,10,13.5,18,10,13.5,8.2,71.4,5.9,100,79.17,rain,,,51.8,27.9,239.5,,65.5,10,129.8,11.2,6,,2018-08-25T06:31:13,2018-08-25T20:32:15,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2018-08-26,20,8,14,20,5.5,13.3,6.4,64.1,0.1,100,4.17,rain,,,,16.9,211.5,,8.3,10,185.9,16.2,6,,2018-08-26T06:32:48,2018-08-26T20:30:06,0.5,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2018-08-27,22,13,16.8,22,13,16.8,10.5,68.1,3.2,100,58.33,rain,,,51.8,31.2,224,,90.5,9.8,112.5,9.6,5,,2018-08-27T06:34:24,2018-08-27T20:27:56,0.51,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2018-08-28,23,14.1,18.3,23,14.1,18.3,10.6,62.8,0,0,0,,,,,12.8,173.7,,32.4,10,197.5,17,8,,2018-08-28T06:36:00,2018-08-28T20:25:45,0.52,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2018-08-29,27.9,12.1,19.2,27.3,12.1,19.1,11.9,66.1,6.9,100,29.17,rain,,,,24.9,172.1,,13.3,9.9,157.3,13.5,6,,2018-08-29T06:37:35,2018-08-29T20:23:34,0.54,Rain,Clear conditions throughout the day with rain.,rain,"10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2018-08-30,19.1,14,16.3,19.1,14,16.3,12.8,81.4,3,100,41.67,rain,,,33.5,17,247.2,,77.9,8.6,161.6,13.8,6,,2018-08-30T06:39:11,2018-08-30T20:21:22,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2018-08-31,19,10,14.7,19,9.2,14.6,9,71.1,0,0,0,,,,,14.6,214.6,,38.2,10,173.9,15,7,,2018-08-31T06:40:47,2018-08-31T20:19:10,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2018-09-01,20.1,8,14.1,20.1,6.4,13.7,7.8,68.8,0,0,0,,,,,13,70.1,,10.4,10,190.3,16.4,7,,2018-09-01T06:42:22,2018-09-01T20:16:56,0.67,Clear,Clear conditions throughout the day.,clear-day,"10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2018-09-02,23,9.1,16.3,23,8.1,16.2,9,65.9,0,0,0,,,,,20.5,79.8,,12.6,10,214.8,18.5,7,,2018-09-02T06:43:58,2018-09-02T20:14:43,0.72,Clear,Clear conditions throughout the day.,clear-day,"10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2018-09-03,21.1,13.2,17.8,21.1,13.2,17.8,14,78.9,0.9,100,37.5,rain,,,,7.7,88.8,,76.4,10,81.1,7,3,,2018-09-03T06:45:34,2018-09-03T20:12:28,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2018-09-04,27,15,19.8,27.1,15,19.8,15.5,78.3,1.3,100,33.33,rain,,,,14.3,204.1,,18.6,8.1,141.4,12.3,6,,2018-09-04T06:47:09,2018-09-04T20:10:14,0.83,Rain,Clear conditions throughout the day with rain in the morning and afternoon.,rain,"10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2018-09-05,27,16,21.5,27,16,21.5,13.9,65.4,0,0,0,,,,,14.6,110.3,,18.7,10,195.5,17.1,6,,2018-09-05T06:48:45,2018-09-05T20:07:58,0.88,Clear,Clear conditions throughout the day.,clear-day,"10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2018-09-06,20,14.1,17.4,20,14.1,17.4,14.7,84.5,7.4,100,66.67,rain,,,,11.8,237.5,,49.7,8.8,48.8,4.2,2,,2018-09-06T06:50:20,2018-09-06T20:05:43,0.93,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"10437499999,10416099999,10400099999,EDDG,D5453,EDDL,10315099999,EDLW"
Dortmund,2018-09-07,19,9.1,15.1,19,7.1,15,10.5,76.2,1.2,100,33.33,rain,,,35.3,29,238.8,,49.5,9.2,126.5,10.8,5,,2018-09-07T06:51:56,2018-09-07T20:03:27,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2018-09-08,19,10,14.4,19,10,14.4,7.7,64.9,0,0,0,,,,,20.6,212,,21.5,10,165.8,14.3,6,,2018-09-08T06:53:31,2018-09-08T20:01:10,0.99,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2018-09-09,23.9,14,17.8,23.9,14,17.8,9.6,60,0,0,0,,,,,16.2,200.3,,8,10,146.3,12.5,6,,2018-09-09T06:55:07,2018-09-09T19:58:53,1,Clear,Clear conditions throughout the day.,clear-day,"10416099999,10400099999,EDDG,D5453,EDDL,10315099999,EDLW"
Dortmund,2018-09-10,21,14.3,17.8,21,14.3,17.8,11.7,68,0,0,0,,,,,17.2,215.8,,23.3,10,94.6,8.1,4,,2018-09-10T06:56:43,2018-09-10T19:56:36,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10416099999,10400099999,EDDG,D5453,EDDL,10315099999,EDLW"
Dortmund,2018-09-11,26,14.1,19.5,26,14.1,19.5,11.8,62.9,0,0,0,,,,51.8,36.9,226.3,,16.6,10,195.5,17.1,6,,2018-09-11T06:58:18,2018-09-11T19:54:19,0.02,Clear,Clear conditions throughout the day.,clear-day,"10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2018-09-12,23.8,14,18,23.8,14,18,13.2,74.3,1.2,100,37.5,rain,,,,21.8,204.8,,49.7,10,110.7,9.7,6,,2018-09-12T06:59:54,2018-09-12T19:52:01,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"10416099999,10400099999,EDDG,D5453,EDDL,10315099999,EDLW"
Dortmund,2018-09-13,17.1,11,13.8,17.1,11,13.8,11.9,88.4,3.3,100,29.17,rain,,,,11.2,64.3,,83.3,8,80.9,7,3,,2018-09-13T07:01:29,2018-09-13T19:49:44,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2018-09-14,19.1,7.9,13.2,19.1,5.2,12.7,8.4,76.2,0,0,0,,,,,16.6,200.4,,19.9,7.7,155.9,13.6,6,,2018-09-14T07:03:05,2018-09-14T19:47:26,0.13,Clear,Clear conditions throughout the day.,clear-day,"10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2018-09-15,19.9,10.2,14.3,19.9,10.2,14.3,9.3,72.9,0,0,0,,,,,21.9,226.7,,38.8,10,123.4,10.7,5,,2018-09-15T07:04:41,2018-09-15T19:45:07,0.18,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"10416099999,10400099999,EDDG,D5453,EDDL,10315099999,EDLW"
Dortmund,2018-09-16,23,10.1,16.3,23,10.1,16.3,8.6,63.8,0,0,0,,,,27.7,18.1,176.8,,7.3,10,155.3,13.5,5,,2018-09-16T07:06:17,2018-09-16T19:42:49,0.23,Clear,Clear conditions throughout the day.,clear-day,"10416099999,10400099999,EDDG,D5453,EDDL,10315099999,EDLW"
Dortmund,2018-09-17,26.9,11,18.3,26.1,11,18.2,7.6,54.1,0,0,0,,,,,16,176.8,,19.5,10,175.6,15,6,,2018-09-17T07:07:53,2018-09-17T19:40:31,0.28,Clear,Clear conditions throughout the day.,clear-day,"10416099999,10400099999,EDDG,D5453,EDDL,10315099999,EDLW"
Dortmund,2018-09-18,32,16,23.7,30.7,16,23.3,9.8,42.6,0,0,0,,,,53.6,33.3,205,,0.3,10,178.5,15.5,6,,2018-09-18T07:09:29,2018-09-18T19:38:12,0.32,Clear,Clear conditions throughout the day.,clear-day,"10416099999,10400099999,EDDG,D5453,EDDL,10315099999,EDLW"
Dortmund,2018-09-19,28,14,20.7,28,14,20.7,12.7,62.6,0,0,0,,,,48.2,29.6,213.8,,13.7,10,152.6,13.3,5,,2018-09-19T07:11:05,2018-09-19T19:35:54,0.37,Clear,Clear conditions throughout the day.,clear-day,"10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2018-09-20,27,14,20.7,26.7,14,20.7,11.3,56.8,0,0,0,,,,,29.2,203.6,,24.9,10,196.5,16.8,6,,2018-09-20T07:12:41,2018-09-20T19:33:35,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10437499999,10416099999,10400099999,EDDG,D5453,EDDL,10315099999,EDLW,remote,AS204"
Dortmund,2018-09-21,22,12.2,17.6,22,12.2,17.6,9.5,60.2,3.8,100,33.33,rain,,,76,40.5,221.2,,35,9.9,63,5.3,2,,2018-09-21T07:14:17,2018-09-21T19:31:16,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"10437499999,10416099999,10400099999,EDDG,D5453,EDDL,10315099999,EDLW"
Dortmund,2018-09-22,17,10,12.4,17,10,12.4,7.9,75.6,3.3,100,45.83,rain,,,53.6,35,233.8,,58.5,10,103,8.9,4,,2018-09-22T07:15:54,2018-09-22T19:28:58,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"10416099999,10400099999,EDDG,D5453,EDDL,10315099999,EDLW"
Dortmund,2018-09-23,11,9,10,11,5.9,9.5,9.3,95.5,21.2,100,83.33,rain,,,,24.3,158.9,,95.7,7.6,26.3,2.3,1,,2018-09-23T07:17:30,2018-09-23T19:26:39,0.49,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2018-09-24,14.1,6,9.4,14.1,3.4,8.3,6.2,81.1,0.6,100,25,rain,,,38.9,15.3,274.2,,32.9,10,133.4,11.5,6,,2018-09-24T07:19:07,2018-09-24T19:24:21,0.5,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain in the morning and afternoon.,rain,"10416099999,10400099999,EDDG,D5453,EDDL,10315099999,EDLW"
Dortmund,2018-09-25,15,4,9.2,15,2.1,8.1,4.9,76.5,0,0,0,,,,,12.6,163.8,,14,10,124.8,10.7,5,,2018-09-25T07:20:44,2018-09-25T19:22:03,0.5,Clear,Clear conditions throughout the day.,clear-day,"10437499999,10416099999,10400099999,EDDG,D5453,EDDL,10315099999,EDLW"
Dortmund,2018-09-26,18,4.1,10.9,18,1.7,9.9,3.2,62.2,0,0,0,,,,,18.2,205.3,,0.2,10,142,12.2,5,,2018-09-26T07:22:21,2018-09-26T19:19:45,0.52,Clear,Clear conditions throughout the day.,clear-day,"10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2018-09-27,23.9,10,15.1,23.9,7.4,14.9,4.7,52.5,0,0,0,,,,,20.1,202.6,,4,10,165.8,14.3,6,,2018-09-27T07:23:58,2018-09-27T19:17:27,0.53,Clear,Clear conditions throughout the day.,clear-day,"10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2018-09-28,16,8,11.3,16,6.8,11,6.6,73.7,0.2,100,8.33,rain,,,,20.3,149.5,,46.5,9.5,61.4,5.1,3,,2018-09-28T07:25:35,2018-09-28T19:15:09,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2018-09-29,15.1,2.9,8.6,15.1,0,7.8,3.3,72.3,0,0,0,,,,,11.3,106.9,,1.1,10,157.3,13.6,6,,2018-09-29T07:27:13,2018-09-29T19:12:52,0.6,Clear,Clear conditions throughout the day.,clear-day,"10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2018-09-30,17,2.1,9.5,17,0.1,8.4,2.6,64.6,0,0,0,,,,,17.8,212.4,,2,10,156.2,13.5,6,,2018-09-30T07:28:50,2018-09-30T19:10:35,0.65,Clear,Clear conditions throughout the day.,clear-day,"10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2018-10-01,12,5.1,9.1,12,2.6,8.1,5.9,80.9,1.9,100,29.17,rain,,,48.2,18.3,272.3,,67,10,101.2,8.7,4,,2018-10-01T07:30:28,2018-10-01T19:08:18,0.7,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain in the morning and afternoon.,rain,"10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2018-10-02,13.1,5.1,9,13.1,2.2,6.9,7,87.9,2.9,100,41.67,rain,,,48.2,32.9,231.6,,73,9.6,33.4,3,1,,2018-10-02T07:32:07,2018-10-02T19:06:01,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2018-10-03,15,8,11.5,15,5.8,11.2,7.4,77.2,0,0,0,,,,,14.9,262.4,,55.8,10,106.9,9.1,5,,2018-10-03T07:33:45,2018-10-03T19:03:45,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2018-10-04,17,8,11.7,17,5.9,11.1,8.2,79.8,0,0,0,,,,,20.5,206.2,,62.7,10,83.3,7.2,5,,2018-10-04T07:35:24,2018-10-04T19:01:30,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2018-10-05,23,7.2,14.8,23,4.7,14.6,7.7,66,0,0,0,,,,,16.4,159,,0,10,136.2,11.7,5,,2018-10-05T07:37:03,2018-10-05T18:59:14,0.92,Clear,Clear conditions throughout the day.,clear-day,"10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2018-10-06,24,11,17.3,24,11,17.3,10.4,65.5,0,0,0,,,,,21.9,188.7,,1.7,10,128.6,11,5,,2018-10-06T07:38:42,2018-10-06T18:56:59,0.96,Clear,Clear conditions throughout the day.,clear-day,"10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2018-10-07,16,7.9,12.1,16,7.3,12.1,7,72.5,1.1,100,20.83,rain,,,,23.9,96.4,,38,9.1,126.7,10.9,5,,2018-10-07T07:40:22,2018-10-07T18:54:45,0.99,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2018-10-08,17,3.9,9.4,17,1.6,8.6,4.6,73.9,0,0,0,,,,,12.7,212,,0,10,122.1,10.5,5,,2018-10-08T07:42:02,2018-10-08T18:52:31,1,Clear,Clear conditions throughout the day.,clear-day,"10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2018-10-09,20,7,12.5,20,4.1,11.5,8.6,78.2,0,0,0,,,,,17.8,156.5,,0,10,120.3,10.4,6,,2018-10-09T07:43:42,2018-10-09T18:50:18,0,Clear,Clear conditions throughout the day.,clear-day,"10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2018-10-10,25,9.8,15.5,25,9,15.4,10.2,74,0,0,0,,,,,18.3,84,,0.3,10,122.8,10.4,5,,2018-10-10T07:45:22,2018-10-10T18:48:06,0.01,Clear,Clear conditions throughout the day.,clear-day,"10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2018-10-11,24.9,12.1,18.3,24.9,12.1,18.3,10.7,62.7,0,0,0,,,,,16.5,147.5,,0,10,111.6,9.6,5,,2018-10-11T07:47:03,2018-10-11T18:45:54,0.03,Clear,Clear conditions throughout the day.,clear-day,"10416099999,10400099999,EDDG,D5453,EDDL,EDLW"
Dortmund,2018-10-12,26,15.9,20.6,26,15.9,20.6,11.9,58.4,0,0,0,,,,,22.3,186,,6.1,10,107,9.2,5,,2018-10-12T07:48:44,2018-10-12T18:43:42,0.06,Clear,Clear conditions throughout the day.,clear-day,"10416099999,10400099999,EDDG,D5453,EDDL,10315099999,EDLW"
Dortmund,2018-10-13,27.3,18,22.1,27,18,22.1,11.1,50.8,0,0,0,,,,42.5,22.8,162.2,,7,10,113.7,9.6,5,,2018-10-13T07:50:25,2018-10-13T18:41:32,0.1,Clear,Clear conditions throughout the day.,clear-day,"10437499999,10416099999,10400099999,EDDG,D5453,EDDL,10315099999,EDLW"
