,name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
10,"Dortmund, Nordrhein-Westfalen, Deutschland",1990-01-11,9,5.2,7,5.9,1.8,3.7,3.2,76.61,0,,0,,,,,27.3,207.4,1029.6,90.4,11.9,,,,,1990-01-11T08:32:27,1990-01-11T16:43:59,0.5,Overcast,Cloudy skies throughout the day.,cloudy,"10416099999,10400099999,10315099999"
11,"Dortmund, Nordrhein-Westfalen, Deutschland",1990-01-12,8,0.9,5.8,5.9,-3.7,2.9,1,71.71,0,,0,,,,,23.8,176.3,1028.9,27.4,12.1,,,,,1990-01-12T08:31:48,1990-01-12T16:45:27,0.52,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"10416099999,10400099999,10315099999"
12,"Dortmund, Nordrhein-Westfalen, Deutschland",1990-01-13,5,-0.1,3,2.1,-4.5,-0.6,0.6,84.45,0,,0,,,,,18.3,180.9,1027.2,52.7,8.4,,,,,1990-01-13T08:31:06,1990-01-13T16:46:56,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10416099999,10400099999,10315099999"
13,"Dortmund, Nordrhein-Westfalen, Deutschland",1990-01-14,6,2.5,4.6,6,-0.2,2.6,2.2,84.83,0,,0,,,,,14.4,186.8,1025.3,75.9,6.7,,,,,1990-01-14T08:30:20,1990-01-14T16:48:26,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10416099999,10400099999,10315099999"
14,"Dortmund, Nordrhein-Westfalen, Deutschland",1990-01-15,9,3,6.1,5.2,-0.3,2.2,3.3,82.45,0,,0,,,,,37.1,206.3,1022.6,75.6,9.3,,,,,1990-01-15T08:29:32,1990-01-15T16:49:59,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10416099999,10400099999,10315099999"
15,"Dortmund, Nordrhein-Westfalen, Deutschland",1990-01-16,11,8.7,10,11,5.4,8.9,8,87.41,0,,0,,,,,31.2,226.6,1021.9,94.1,6.6,,,,,1990-01-16T08:28:41,1990-01-16T16:51:33,0.64,Overcast,Cloudy skies throughout the day.,cloudy,"10416099999,10400099999,10315099999"
16,"Dortmund, Nordrhein-Westfalen, Deutschland",1990-01-17,10.3,5.5,9,10.3,0.8,6.5,4.3,72.3,0,,0,,,,,36.8,240.5,1019.6,72.4,16.2,,,,,1990-01-17T08:27:47,1990-01-17T16:53:08,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10416099999,10400099999,10315099999"
17,"Dortmund, Nordrhein-Westfalen, Deutschland",1990-01-18,7.1,1.5,4.9,3.1,-2,1,0.8,74.54,0,,0,,,,,29.2,235.3,1025.3,34,16.6,,,,,1990-01-18T08:26:50,1990-01-18T16:54:45,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10416099999,10400099999,10315099999"
18,"Dortmund, Nordrhein-Westfalen, Deutschland",1990-01-19,8,3.4,5.6,3.7,0,1.5,1.3,74.8,0,,0,,,,,41.6,213.5,1025.6,59.5,14,,,,,1990-01-19T08:25:50,1990-01-19T16:56:23,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10416099999,10400099999,10315099999"
19,"Dortmund, Nordrhein-Westfalen, Deutschland",1990-01-20,9,5.4,7.4,5.4,0.8,3.6,4.2,80.2,0,,0,,,,,32.8,230.5,1025.3,80.7,9.6,,,,,1990-01-20T08:24:47,1990-01-20T16:58:03,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10416099999,10400099999,10315099999"
20,"Dortmund, Nordrhein-Westfalen, Deutschland",1990-01-21,10.1,8,9.5,10.1,4.9,7.6,6.9,83.81,0,,0,,,,,32.7,225.3,1030.2,93.2,8.5,,,,,1990-01-21T08:23:42,1990-01-21T16:59:43,0.87,Overcast,Cloudy skies throughout the day.,cloudy,"10416099999,10400099999,10315099999"
21,"Dortmund, Nordrhein-Westfalen, Deutschland",1990-01-22,9.5,7.5,8.6,7.2,4.4,5.7,4.9,78.11,0,,0,,,,,25.4,196.9,1028.9,67.2,12.9,,,,,1990-01-22T08:22:35,1990-01-22T17:01:25,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10416099999,10400099999,10315099999"
22,"Dortmund, Nordrhein-Westfalen, Deutschland",1990-01-23,11.1,6.9,8.9,11.1,3.6,6.4,5.4,79.04,0,,0,,,,,40.5,189,1015.8,71,11.6,,,,,1990-01-23T08:21:24,1990-01-23T17:03:08,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10416099999,10400099999,10315099999"
23,"Dortmund, Nordrhein-Westfalen, Deutschland",1990-01-24,8.1,3.2,5.7,4.8,-2.6,1.4,2.3,79.37,0,,0,,,,,45.7,233.9,1004.6,67.5,16.5,,,,,1990-01-24T08:20:12,1990-01-24T17:04:51,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10416099999,10400099999,10315099999"
24,"Dortmund, Nordrhein-Westfalen, Deutschland",1990-01-25,13.4,4.5,8.3,13.4,0.1,5.6,3.3,70.96,0,,0,,,,,79.5,206.5,994,76.4,18,,,,,1990-01-25T08:18:56,1990-01-25T17:06:36,1,Partially cloudy,Partly cloudy throughout the day.,wind,"10416099999,10400099999,10315099999"
25,"Dortmund, Nordrhein-Westfalen, Deutschland",1990-01-26,8.1,3.9,6,2.7,-2.7,0.6,0.9,70.32,0,,0,,,,,57.2,233,995.4,67,21.4,,,,,1990-01-26T08:17:39,1990-01-26T17:08:21,1,Partially cloudy,Partly cloudy throughout the day.,wind,"10416099999,10400099999,10315099999"
26,"Dortmund, Nordrhein-Westfalen, Deutschland",1990-01-27,9,4,6.7,6.3,-1.1,2.8,1.8,71.31,0,,0,,,,,33.1,205.1,1003.1,67.7,16.2,,,,,1990-01-27T08:16:19,1990-01-27T17:10:07,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10416099999,10400099999,10315099999"
27,"Dortmund, Nordrhein-Westfalen, Deutschland",1990-01-28,11,5.2,8.6,11,0.7,5.5,1.5,61.5,0,,0,,,,,48,193,996.8,63.5,20.5,,,,,1990-01-28T08:14:56,1990-01-28T17:11:54,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10416099999,10400099999,10315099999"
28,"Dortmund, Nordrhein-Westfalen, Deutschland",1990-01-29,9.1,4.1,6.8,6.7,0.6,3.6,1.7,70.58,0,,0,,,,,27.4,191.5,1005.6,45,20.1,,,,,1990-01-29T08:13:32,1990-01-29T17:13:41,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10416099999,10400099999,10315099999"
29,"Dortmund, Nordrhein-Westfalen, Deutschland",1990-01-30,10.1,3.9,7.4,10.1,0.1,4.7,1.8,67.97,0,,0,,,,,29.4,172.5,1001.9,54.2,22.5,,,,,1990-01-30T08:12:05,1990-01-30T17:15:29,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10416099999,10400099999,10315099999"
30,"Dortmund, Nordrhein-Westfalen, Deutschland",1990-01-31,12,9.7,10.8,12,6.6,10.6,3.2,59.77,0,,0,,,,,33.2,174.7,1001.9,47.1,21.5,,,,,1990-01-31T08:10:36,1990-01-31T17:17:17,0.13,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"10416099999,10400099999,10315099999"
31,"Dortmund, Nordrhein-Westfalen, Deutschland",1990-02-01,11.8,7.7,10,11.8,4.4,8.9,3.5,63.91,0,,0,,,,,25.7,190.3,1006.5,54.1,22.3,,,,,1990-02-01T08:09:06,1990-02-01T17:19:06,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10416099999,10400099999,10315099999"
32,"Dortmund, Nordrhein-Westfalen, Deutschland",1990-02-02,10,7.5,8.5,10,4.2,5.1,2.5,66.58,0,,0,,,,,46.6,198.8,1006.3,51.2,19.5,,,,,1990-02-02T08:07:33,1990-02-02T17:20:55,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10416099999,10400099999,10315099999"
33,"Dortmund, Nordrhein-Westfalen, Deutschland",1990-02-03,12,7,8.9,12,1.3,6.4,2.4,64.55,0,,0,,,,,51.1,188.2,1007.4,37,17.9,,,,,1990-02-03T08:05:58,1990-02-03T17:22:44,0.29,Partially cloudy,Clearing in the afternoon.,wind,"10416099999,10400099999,10315099999"
34,"Dortmund, Nordrhein-Westfalen, Deutschland",1990-02-04,11,4.2,7.5,11,0.8,4.6,2.5,71.98,0,,0,,,,,35,213.3,1024.6,30.6,18.1,,,,,1990-02-04T08:04:21,1990-02-04T17:24:34,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10416099999,10400099999,10315099999"
35,"Dortmund, Nordrhein-Westfalen, Deutschland",1990-02-05,14,5.4,8.9,14,2.5,7.1,0.7,57.49,0,,0,,,,,20.2,170,1025.2,16.8,26.3,,,,,1990-02-05T08:02:42,1990-02-05T17:26:24,0.4,Clear,Clear conditions throughout the day.,clear-day,"10416099999,10400099999,10315099999"
36,"Dortmund, Nordrhein-Westfalen, Deutschland",1990-02-06,14.2,6,10.2,14.2,2.8,9,1.3,54.86,0,,0,,,,,25.9,175,1016.3,9.5,20.2,,,,,1990-02-06T08:01:02,1990-02-06T17:28:14,0.44,Clear,Clear conditions throughout the day.,clear-day,"10416099999,10400099999,10315099999"
37,"Dortmund, Nordrhein-Westfalen, Deutschland",1990-02-07,14,9.2,11.6,14,6.1,10.9,4.7,63.26,0,,0,,,,,44,192.4,1010.2,49.4,18,,,,,1990-02-07T07:59:20,1990-02-07T17:30:04,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10416099999,10400099999,10315099999"
38,"Dortmund, Nordrhein-Westfalen, Deutschland",1990-02-08,15.5,6.3,11.1,15.5,2.1,9.2,5.5,68.4,0,,0,,,,,81.6,237.4,1009.5,70.2,21.4,,,,,1990-02-08T07:57:36,1990-02-08T17:31:54,0.49,Partially cloudy,Partly cloudy throughout the day.,wind,"10416099999,10400099999,10315099999"
39,"Dortmund, Nordrhein-Westfalen, Deutschland",1990-02-09,9.1,3.9,6.5,5.8,0.1,3.1,2.6,76.48,0,,0,,,,,27.5,229.5,1026.5,37.5,16.8,,,,,1990-02-09T07:55:50,1990-02-09T17:33:44,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10416099999,10400099999,10315099999"
40,"Dortmund, Nordrhein-Westfalen, Deutschland",1990-02-10,10,3.1,6.6,7.2,-1,3.2,-0.1,64.73,0,,0,,,,,36.7,174.5,1012.6,38.7,12.6,,,,,1990-02-10T07:54:03,1990-02-10T17:35:34,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10416099999,10400099999,10315099999"
41,"Dortmund, Nordrhein-Westfalen, Deutschland",1990-02-11,9.1,5.6,6.7,6.3,0.2,2.3,1.8,71.78,0,,0,,,,,40.3,215.5,998,71.9,19,,,,,1990-02-11T07:52:15,1990-02-11T17:37:24,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10416099999,10400099999,10315099999"
42,"Dortmund, Nordrhein-Westfalen, Deutschland",1990-02-12,6.2,1.9,4.7,1.3,-2.8,-0.5,0.7,75.94,0,,0,,,,,47.8,207.2,983.9,83.3,18.2,,,,,1990-02-12T07:50:24,1990-02-12T17:39:14,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10416099999,10400099999,10315099999"
43,"Dortmund, Nordrhein-Westfalen, Deutschland",1990-02-13,7,1.5,3.9,3,-3,-0.4,0.9,81.71,0,,0,,,,,29.4,212.5,991.9,73.1,17.2,,,,,1990-02-13T07:48:33,1990-02-13T17:41:04,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10416099999,10400099999,10315099999"
44,"Dortmund, Nordrhein-Westfalen, Deutschland",1990-02-14,8,4.4,6.6,3.6,0.4,2,2.3,74.58,0,,0,,,,,51.4,261.3,987.8,81.5,15.7,,,,,1990-02-14T07:46:40,1990-02-14T17:42:54,0.61,Partially cloudy,Partly cloudy throughout the day.,wind,"10416099999,10400099999,10315099999"
45,"Dortmund, Nordrhein-Westfalen, Deutschland",1990-02-15,4.4,0.6,3,1.5,-3,-1,1.2,88.42,0,,0,,,,,36.3,255.8,994.4,93.2,6.9,,,,,1990-02-15T07:44:45,1990-02-15T17:44:44,0.65,Overcast,Cloudy skies throughout the day.,cloudy,"10416099999,10400099999,10315099999"
46,"Dortmund, Nordrhein-Westfalen, Deutschland",1990-02-16,7,-0.1,3.3,3.1,-3.8,-0.8,-0.5,77.19,0,,0,,,,,29.1,243.2,1008.6,27,16.8,,,,,1990-02-16T07:42:50,1990-02-16T17:46:34,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10416099999,10400099999,10315099999"
47,"Dortmund, Nordrhein-Westfalen, Deutschland",1990-02-17,8.2,-0.2,4.2,5.1,-4.5,1,0.1,75.66,0,,0,,,,,24.1,172.5,1013.6,42.6,13.8,,,,,1990-02-17T07:40:53,1990-02-17T17:48:23,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10416099999,10400099999,10315099999"
48,"Dortmund, Nordrhein-Westfalen, Deutschland",1990-02-18,12,7.2,9.6,12,4.4,8.2,6.1,79.22,0,,0,,,,,29,193.4,1012.5,86.6,11.5,,,,,1990-02-18T07:38:55,1990-02-18T17:50:12,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10416099999,10400099999,10315099999"
49,"Dortmund, Nordrhein-Westfalen, Deutschland",1990-02-19,15.3,8.1,11.5,15.3,6.2,11.1,7.3,76.3,0,,0,,,,,28,179.1,1015.7,60.2,11.4,,,,,1990-02-19T07:36:55,1990-02-19T17:52:01,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10416099999,10400099999,10315099999"
50,"Dortmund, Nordrhein-Westfalen, Deutschland",1990-02-20,17.6,12.1,14.2,17.6,12.1,14.2,8.2,67.83,0,,0,,,,,25.9,198.8,1022,61.1,19.2,,,,,1990-02-20T07:34:55,1990-02-20T17:53:50,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10416099999,10400099999,10315099999"
51,"Dortmund, Nordrhein-Westfalen, Deutschland",1990-02-21,17,6.2,12.1,17,4.1,11.7,6.1,67.33,0,,0,,,,,37.5,203.3,1026.8,21.1,17.8,,,,,1990-02-21T07:32:53,1990-02-21T17:55:38,0.92,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"10416099999,10400099999,10315099999"
52,"Dortmund, Nordrhein-Westfalen, Deutschland",1990-02-22,14.1,3.8,8.7,14.1,1.3,7.5,1.9,63.55,0,,0,,,,,18,169.8,1039.1,1.6,15.7,,,,,1990-02-22T07:30:51,1990-02-22T17:57:27,0.96,Clear,Clear conditions throughout the day.,clear-day,"10416099999,10400099999,10315099999"
53,"Dortmund, Nordrhein-Westfalen, Deutschland",1990-02-23,16,6.8,10.8,16,4.2,9.7,4.8,67.11,0,,0,,,,,21.7,185.6,1033,6.3,15.3,,,,,1990-02-23T07:28:47,1990-02-23T17:59:14,0.98,Clear,Clear conditions throughout the day.,clear-day,"10416099999,10400099999,10315099999"
54,"Dortmund, Nordrhein-Westfalen, Deutschland",1990-02-24,19,6.5,13.1,19,3.7,12.3,6.1,64.6,0,,0,,,,,29,183.1,1023.3,21.8,9.8,,,,,1990-02-24T07:26:42,1990-02-24T18:01:02,1,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"10416099999,10400099999,10315099999"
55,"Dortmund, Nordrhein-Westfalen, Deutschland",1990-02-25,14.5,9,11.5,14.5,6.3,11,5.7,67.91,0,,0,,,,,41.6,225.4,1011.9,65.5,14.7,,,,,1990-02-25T07:24:37,1990-02-25T18:02:50,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10416099999,10400099999,10315099999"
56,"Dortmund, Nordrhein-Westfalen, Deutschland",1990-02-26,12.1,5.1,8.7,12.1,-1.1,5.7,4.4,74.83,0,,0,,,,,77.1,232.5,992.3,83.8,16.1,,,,,1990-02-26T07:22:30,1990-02-26T18:04:37,0.01,Partially cloudy,Partly cloudy throughout the day.,wind,"10416099999,10400099999,10315099999"
57,"Dortmund, Nordrhein-Westfalen, Deutschland",1990-02-27,6.9,1.6,4.7,1.3,-3.8,-0.9,0.8,76.52,0,,0,,,1,,61.9,252.9,988.7,85.8,15.2,,,,,1990-02-27T07:20:23,1990-02-27T18:06:24,0.03,Partially cloudy,Partly cloudy throughout the day.,wind,"10416099999,10400099999,10315099999"
58,"Dortmund, Nordrhein-Westfalen, Deutschland",1990-02-28,11,4.5,6.5,11,-1.1,1.6,2.2,74.46,0,,0,,,,,60.3,244.1,993.6,89.2,15.5,,,,,1990-02-28T07:18:15,1990-02-28T18:08:10,0.06,Partially cloudy,Partly cloudy throughout the day.,wind,"10416099999,10400099999,10315099999"
59,"Dortmund, Nordrhein-Westfalen, Deutschland",1990-03-01,7.4,2.5,4.5,3.1,-4.1,-1.1,0.9,77.7,0,,0,,,,,56.5,259.3,997.9,76.3,14.6,,,,,1990-03-01T07:16:06,1990-03-01T18:09:56,0.11,Partially cloudy,Partly cloudy throughout the day.,wind,"10416099999,10400099999,10315099999"
60,"Dortmund, Nordrhein-Westfalen, Deutschland",1990-03-02,4.8,0.4,2.2,0.7,-4,-1.7,-0.4,83.26,0,,0,,,,,37.6,287.3,1021.8,54.6,15.9,,,,,1990-03-02T07:13:56,1990-03-02T18:11:42,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10416099999,10400099999,10315099999"
61,"Dortmund, Nordrhein-Westfalen, Deutschland",1990-03-03,8,0.2,4.2,4.5,-4.2,0.1,1.3,82.02,0,,0,,,,,28.8,247.3,1039,65.7,11.4,,,,,1990-03-03T07:11:46,1990-03-03T18:13:28,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10416099999,10400099999,10315099999"
62,"Dortmund, Nordrhein-Westfalen, Deutschland",1990-03-04,7.1,3.8,5.9,3.2,-0.4,1.7,2.3,78,0,,0,,,,,43.8,232.9,1038.2,82.5,10.9,,,,,1990-03-04T07:09:35,1990-03-04T18:15:14,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10416099999,10400099999,10315099999"
63,"Dortmund, Nordrhein-Westfalen, Deutschland",1990-03-05,8,6.7,7.3,3.6,2.1,2.9,2.9,74.33,0,,0,,,,,45.8,230.3,1029.5,94.2,12.2,,,,,1990-03-05T07:07:24,1990-03-05T18:16:59,0.33,Overcast,Cloudy skies throughout the day.,cloudy,"10416099999,10400099999,10315099999"
64,"Dortmund, Nordrhein-Westfalen, Deutschland",1990-03-06,10,6.9,8.2,10,2.3,4.1,4.3,76.34,0,,0,,,,,45.7,245.5,1018.7,91.7,12.9,,,,,1990-03-06T07:05:12,1990-03-06T18:18:44,0.38,Overcast,Cloudy skies throughout the day.,cloudy,"10416099999,10400099999,10315099999"
65,"Dortmund, Nordrhein-Westfalen, Deutschland",1990-03-07,11.1,8.5,9.8,11.1,4.9,8.3,6.6,80.42,0,,0,,,,,33.1,238,1020.4,92.2,8.9,,,,,1990-03-07T07:02:59,1990-03-07T18:20:28,0.42,Overcast,Cloudy skies throughout the day.,cloudy,"10416099999,10400099999,10315099999"
66,"Dortmund, Nordrhein-Westfalen, Deutschland",1990-03-08,12,7.6,10,12,5.7,8.6,4.8,70.71,0,,0,,,,,31,215.2,1019,64.7,9.4,,,,,1990-03-08T07:00:46,1990-03-08T18:22:12,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10416099999,10400099999,10315099999"
67,"Dortmund, Nordrhein-Westfalen, Deutschland",1990-03-09,9.9,5.1,8.1,7.2,-0.3,4.1,2.1,66.1,0,,0,,,,,58.5,246.3,1019.1,66.5,13.3,,,,,1990-03-09T06:58:32,1990-03-09T18:23:56,0.48,Partially cloudy,Partly cloudy throughout the day.,wind,"10416099999,10400099999,10315099999"
68,"Dortmund, Nordrhein-Westfalen, Deutschland",1990-03-10,12.1,6,9.3,12.1,2.1,7.4,5.7,78.56,0,,0,,,,,39.8,236.6,1026.7,88,9.8,,,,,1990-03-10T06:56:18,1990-03-10T18:25:40,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10416099999,10400099999,10315099999"
69,"Dortmund, Nordrhein-Westfalen, Deutschland",1990-03-11,16.1,9,12.2,16.1,6.2,11.7,6.9,70.73,0,,0,,,,,45.7,236.5,1026.3,41.3,11.9,,,,,1990-03-11T06:54:03,1990-03-11T18:27:24,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10416099999,10400099999,10315099999"
70,"Dortmund, Nordrhein-Westfalen, Deutschland",1990-03-12,12,5.1,9.4,12,3.8,8.2,4.4,72.54,0,,0,,,,,36.1,277.8,1025,53,10.2,,,,,1990-03-12T06:51:48,1990-03-12T18:29:07,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10416099999,10400099999,10315099999"
71,"Dortmund, Nordrhein-Westfalen, Deutschland",1990-03-13,13,0.3,7.4,13,-0.9,6.6,1.3,68.44,0,,0,,,,,18.4,126.1,1026.1,23.4,10.9,,,,,1990-03-13T06:49:33,1990-03-13T18:30:50,0.52,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"10416099999,10400099999,10315099999"
72,"Dortmund, Nordrhein-Westfalen, Deutschland",1990-03-14,13.1,5.4,10.2,13.1,5.4,9.5,5.4,72.88,0,,0,,,,,21.7,249.7,1029.1,64.4,8.1,,,,,1990-03-14T06:47:17,1990-03-14T18:32:33,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10416099999,10400099999,10315099999"
73,"Dortmund, Nordrhein-Westfalen, Deutschland",1990-03-15,15.1,3.8,9.2,15.1,2.3,8.7,2.9,68.14,0,,0,,,,,17.9,168.4,1035.3,18,7.1,,,,,1990-03-15T06:45:01,1990-03-15T18:34:16,0.57,Clear,Clear conditions throughout the day.,clear-day,"10416099999,10400099999,10315099999"
74,"Dortmund, Nordrhein-Westfalen, Deutschland",1990-03-16,18.2,5.1,11,18.2,4.6,10.4,3.2,60.86,0,,0,,,,,17.6,169.1,1034.4,5.7,7.6,,,,,1990-03-16T06:42:45,1990-03-16T18:35:58,0.61,Clear,Clear conditions throughout the day.,clear-day,"10416099999,10400099999,10315099999"
75,"Dortmund, Nordrhein-Westfalen, Deutschland",1990-03-17,21.1,8.5,13.6,21.1,6.8,13,3.2,51.94,0,,0,,,,,18.2,149.1,1032.2,0,8.3,,,,,1990-03-17T06:40:29,1990-03-17T18:37:41,0.66,Clear,Clear conditions throughout the day.,clear-day,"10416099999,10400099999,10315099999"
76,"Dortmund, Nordrhein-Westfalen, Deutschland",1990-03-18,21.1,7.1,13.8,21.1,4.2,13.3,2.2,47.6,0,,0,,,,,21.4,161.2,1030.9,0,11.5,,,,,1990-03-18T06:38:12,1990-03-18T18:39:23,0.7,Clear,Clear conditions throughout the day.,clear-day,"10416099999,10400099999,10315099999"
77,"Dortmund, Nordrhein-Westfalen, Deutschland",1990-03-19,18.6,10.4,14.9,18.6,10.4,14.9,3.5,47.69,0,,0,,,,,36.7,194.8,1028.8,25.3,11.5,,,,,1990-03-19T06:35:55,1990-03-19T18:41:05,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10416099999,10400099999,10315099999"
